Input_Row,SMILES,Canonical_Flat_SMILES,Valid_RDKit,Novel_vs_FXA_reference_flat,MW,cLogP,TPSA,HBD,HBA,RotBonds,HeavyAtoms,QED,Basic_Druglike_Flag,SMILES_state,NLL,Predicted_FXA_pKi,RF_Tree_Uncertainty,FXA_Rank
533,N=c1[nH]ccc2cc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)sc12,N=c1[nH]ccc2cc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)sc12,True,True,415.9270000000001,4.830070000000002,85.81,3,4,4,27,0.4455172569978577,True,1,26.08,7.072128273582458,1.464141428160324,77
224,Cc1cc(-c2nn(-c3ccccc3)cc2C=C(C(=O)C(F)(F)F)C(C#N)C(=O)c2ccc3ccccc3c2)c(Cl)s1,Cc1cc(-c2nn(-c3ccccc3)cc2C=C(C(=O)C(F)(F)F)C(C#N)C(=O)c2ccc3ccccc3c2)c(Cl)s1,True,True,590.0260000000002,8.253300000000003,75.75,0,5,7,41,0.14142824618492536,False,1,52.19,7.061692400693893,1.5671631086536362,78
327,CC(=O)Nc1ccc2c3c(cccc13)C(=O)N(CCN(C)C)C2=O,CC(=O)Nc1ccc2c3c(cccc13)C(=O)N(CCN(C)C)C2=O,True,True,325.36800000000005,1.9557999999999995,69.72,1,4,4,24,0.8725470362933027,True,1,20.51,7.060688498973846,1.5507923127113201,79
175,Cn1c(-c2ccc(NC(=O)N=c3[nH]ccs3)cc2)nc2ccccc21,Cn1c(-c2ccc(NC(=O)N=c3[nH]ccs3)cc2)nc2ccccc21,True,True,349.4190000000001,3.7627000000000015,75.07,2,3,2,25,0.5780228305234606,True,1,26.42,7.059540288130442,1.5096849846778257,80
609,O=C(NN=Cc1ccc(Cl)cc1)Nc1ccccc1Br,O=C(NN=Cc1ccc(Cl)cc1)Nc1ccccc1Br,True,True,352.619,4.2581000000000016,53.49,2,2,3,20,0.6292393531679153,True,1,22.12,7.050374807771047,1.3953729500568248,81
756,CN=c1ccc(-n2cccn2)c[nH]1,CN=c1ccc(-n2cccn2)c[nH]1,True,True,174.20700000000002,0.7308999999999999,45.97,1,2,1,13,0.6802821170615027,False,1,24.57,7.048652400590503,1.6256097249821608,82
596,Cc1c(Cl)cc(Cl)c2nc(N(C)Cc3ccco3)nn12,Cc1c(Cl)cc(Cl)c2nc(N(C)Cc3ccco3)nn12,True,True,311.172,3.573920000000003,46.57000000000001,0,4,3,20,0.741623109448141,True,1,31.65,7.034693498343512,1.5595437855738459,83
513,CC(=O)N1c2ccc(Cl)cc2-c2nc3ccccc3nc2C1(C)c1cccc(Cl)c1,CC(=O)N1c2ccc(Cl)cc2-c2nc3ccccc3nc2C1(C)c1cccc(Cl)c1,True,True,434.32600000000014,6.2336000000000045,46.09,0,3,1,30,0.3566837024871933,False,1,31.79,7.034206577277184,1.4421082612171319,84
586,Cc1cc(C)c2nc(C(F)(F)F)n(-c3ccc(CN(C)C(=O)Nc4cc([N+](=O)[O-])ccc4Cl)cc3)c2n1,Cc1cc(C)c2nc(C(F)(F)F)n(-c3ccc(CN(C)C(=O)Nc4cc([N+](=O)[O-])ccc4Cl)cc3)c2n1,True,True,532.9100000000001,6.281640000000005,106.19000000000001,1,5,5,37,0.24030705153511372,False,1,39.11,7.03268122479121,1.6788063921169396,85
87,Cc1nc(C)nc(-n2ncc(C(=O)Nc3ccccc3Cl)c2C)n1,Cc1nc(C)nc(-n2ncc(C(=O)Nc3ccccc3Cl)c2C)n1,True,True,342.79000000000013,2.8882600000000016,85.59,1,5,3,24,0.7905712327114955,True,1,26.92,7.031346858660379,1.7675934956229777,86
706,Cc1c(Sc2ccc(Cl)cc2)c2ccc(NC(=O)C3(C(F)(F)F)CC3)cc2n1CC(=O)O,Cc1c(Sc2ccc(Cl)cc2)c2ccc(NC(=O)C3(C(F)(F)F)CC3)cc2n1CC(=O)O,True,True,482.9110000000003,6.119920000000003,71.33,2,3,6,32,0.44375177765621526,False,1,36.28,7.030740939617157,1.4866571563369129,87
903,CCCCN=c1ncc(-c2nc(=Nc3ccc(N4CCOCC4)cc3)c3cc(OC)c(OC)cc3[nH]2)c[nH]1,CCCCN=c1ncc(-c2nc(=Nc3ccc(N4CCOCC4)cc3)c3cc(OC)c(OC)cc3[nH]2)c[nH]1,True,True,515.6180000000004,3.740000000000002,113.00999999999999,2,8,8,38,0.3458342462773336,True,1,32.31,7.030632047527555,1.8313867884700978,88
239,O=S(=O)(c1ccc(Cl)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1,O=S(=O)(c1ccc(Cl)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1,True,True,385.31600000000014,3.499900000000002,40.620000000000005,0,3,4,24,0.8090742808770934,True,1,20.03,7.030306623545903,1.2180090031535853,89
591,COc1cc(OC)cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)N=c5[nH]ccs5)ccc43)cc2F)c1,COc1cc(OC)cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)N=c5[nH]ccs5)ccc43)cc2F)c1,True,True,567.6200000000002,4.501800000000004,111.98000000000002,1,7,7,39,0.31001425713209707,True,1,23.52,7.02872416886829,1.4966929677500076,90
198,COc1cc(C)ccc1OCC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1cccnc1,COc1cc(C)ccc1OCC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1cccnc1,True,True,435.91100000000006,4.8087200000000045,64.02000000000001,0,5,6,31,0.557053305299056,True,1,31.55,7.02764900487264,1.538071568297724,91
243,O=C1NC(=O)N(c2cccc(Cl)c2)C(=O)C1=Cn1cc([N+](=O)[O-])cn1,O=C1NC(=O)N(c2cccc(Cl)c2)C(=O)C1=Cn1cc([N+](=O)[O-])cn1,True,True,361.7010000000001,1.5686,127.44000000000001,1,6,3,25,0.38227170824933926,True,1,29.02,7.027221066120692,1.5637149887989643,92
270,NC(=O)c1cn(-c2ccc3ncsc3c2)c2cccnc12,NC(=O)c1cn(-c2ccc3ncsc3c2)c2cccnc12,True,True,294.339,2.7341000000000006,73.80000000000001,1,4,2,21,0.6174629822663004,True,1,25.65,7.026887630224228,1.766007939146522,93
205,C=c1[nH]n(-c2ccccc2C(F)(F)F)c(=O)c1=Cc1ccc(OC)cc1,C=c1[nH]n(-c2ccccc2C(F)(F)F)c(=O)c1=Cc1ccc(OC)cc1,True,True,360.33500000000004,2.4321,47.019999999999996,1,2,3,26,0.7799443630973251,True,1,23.7,7.025601732022422,1.3929155794001415,94
5,COc1ccc(C(=O)NC(=S)Nc2ccc(N3CCOCC3)c(NC(=O)c3ccccc3C)c2)cc1,COc1ccc(C(=O)NC(=S)Nc2ccc(N3CCOCC3)c(NC(=O)c3ccccc3C)c2)cc1,True,True,504.61200000000036,4.219320000000003,91.93,3,6,6,36,0.4331253883720963,True,1,28.84,7.019535234038035,1.6144282837100543,95
820,C=CCOC(=O)NC(=O)c1sc2ccccc2c1Cl,C=CCOC(=O)NC(=O)c1sc2ccccc2c1Cl,True,True,295.74700000000007,3.6071000000000017,55.4,1,4,3,19,0.8801788801018491,True,1,29.26,7.019125002272924,1.3091963357907617,96
882,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,True,True,315.67799999999994,4.073100000000001,38.33,1,2,0,21,0.7328090954055055,True,1,17.25,7.016732212740484,1.4215760738114007,97
724,CN(CC(F)(F)c1ccc(Cl)cc1Cl)C(=O)C1C(c2ccc(Cl)cc2)CS(=O)(=O)C2CC(=O)N12,CN(CC(F)(F)c1ccc(Cl)cc1Cl)C(=O)C1C(c2ccc(Cl)cc2)CS(=O)(=O)C2CC(=O)N12,True,True,551.8260000000001,4.336200000000004,74.76,0,4,5,34,0.5185244822348386,True,1,36.46,7.0153878182729095,1.3567850798514034,98
548,CCc1ccc(C=C2SC(=S)N(CCC(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)C2=O)cc1,CCc1ccc(C=C2SC(=S)N(CCC(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)C2=O)cc1,True,True,507.63700000000017,4.133700000000002,102.5,3,5,9,35,0.2973075816992526,True,1,28.14,7.008985546182451,1.6284057369991611,99
231,CCCCn1cc([N+](=O)[O-])nc1C(=O)Nc1ccc(C)cc1Cl,CCCCn1cc([N+](=O)[O-])nc1C(=O)Nc1ccc(C)cc1Cl,True,True,336.7790000000001,3.8055200000000022,90.06,1,4,6,23,0.6412055473457672,True,1,30.93,7.001489706039429,1.486074826610533,100
108,CC(C)Cn1ccc(-c2ccccc2)n1,CC(C)Cn1ccc(-c2ccccc2)n1,True,True,200.285,3.206100000000001,17.82,0,1,3,15,0.7435546109112545,True,1,21.63,7.000893422391679,1.4662759003579624,101
413,N=c1[nH]oc2ccc(-c3ccccc3CN(CCCN)C3CCCc4cccnc43)cc12,N=c1[nH]oc2ccc(-c3ccccc3CN(CCCN)C3CCCc4cccnc43)cc12,True,True,427.5520000000002,4.530770000000004,94.93,3,5,7,32,0.40375462722204136,True,1,34.27,7.000850508832931,1.6409217940028047,102
938,COc1ccc(CCn2c(=O)n(Cc3ccc4c(c3)OCO4)c(=O)c3c2nc2n3CCCN2c2ccccc2)cc1,COc1ccc(CCn2c(=O)n(Cc3ccc4c(c3)OCO4)c(=O)c3c2nc2n3CCCN2c2ccccc2)cc1,True,True,551.6030000000004,3.929800000000003,92.74999999999999,0,7,7,41,0.30269871970354967,True,1,37.47,6.999572460982915,1.5593342366337046,103
809,COC(=O)c1ccc(-c2ncc(-c3nc(=NCc4ccc(C(=O)Nc5ccccc5N)cc4)[nH][nH]3)o2)cc1,COC(=O)c1ccc(-c2ncc(-c3nc(=NCc4ccc(C(=O)Nc5ccccc5N)cc4)[nH][nH]3)o2)cc1,True,True,509.5260000000001,3.7818000000000014,164.27999999999997,4,8,7,38,0.19142965686532637,True,1,37.42,6.99413376437823,1.7240901914487015,104
188,CN(C)C(=O)CCC(=O)N1CC(C(C)(C)C)N(C(=O)c2cncs2)c2ccccc21,CN(C)C(=O)CCC(=O)N1CC(C(C)(C)C)N(C(=O)c2cncs2)c2ccccc21,True,True,428.5580000000001,3.4196000000000026,73.82000000000001,0,5,4,30,0.7479470053215101,True,1,44.16,6.991884142998287,1.5108000764143437,105
399,O=S(=O)(CCN1CCCCC1)Cc1ccc(Cl)cc1,O=S(=O)(CCN1CCCCC1)Cc1ccc(Cl)cc1,True,True,301.83899999999994,2.7407000000000012,37.38,0,3,5,19,0.8390328498600667,True,1,21.32,6.99023003092342,1.3496297272198488,106
468,Cc1ncn(-c2ccc(N=c3cc(N4CC(C(C)(C)O)C4)nc[nH]3)cc2)c1C,Cc1ncn(-c2ccc(N=c3cc(N4CC(C(C)(C)O)C4)nc[nH]3)cc2)c1C,True,True,378.48,2.651740000000001,82.33000000000001,2,5,4,28,0.731189591764808,True,1,33.85,6.988246217114585,1.6916738919494223,107
787,COc1ccc2[nH]ccc(=NCCCCCCN3C(=O)C=C(F)C3=O)c2c1,COc1ccc2[nH]ccc(=NCCCCCCN3C(=O)C=C(F)C3=O)c2c1,True,True,371.41200000000003,2.8598000000000017,74.75999999999999,1,4,8,27,0.5727053917066262,True,1,32.19,6.9872000608603155,1.6479890427830197,108
775,CC1=C(C(=O)Nc2c(C(=O)N3CCCCC3)oc3ccccc23)SCCO1,CC1=C(C(=O)Nc2c(C(=O)N3CCCCC3)oc3ccccc23)SCCO1,True,True,386.47300000000007,3.9923000000000037,71.78,1,5,3,27,0.8634824053198709,True,1,26.01,6.9864425448735545,1.6355123142423689,109
296,COc1ccc(NC(=O)CN(C)CC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)cc1,COc1ccc(NC(=O)CN(C)CC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)cc1,True,True,511.00000000000034,1.8784999999999998,117.28,2,7,9,34,0.5285744303286578,True,1,24.44,6.984858335558573,1.6169246417135135,110
56,Cc1[nH]c(C)c(-c2ccc(Oc3ccc(S(C)(=O)=O)cc3)cc2)c(=O)c1Cl,Cc1[nH]c(C)c(-c2ccc(Oc3ccc(S(C)(=O)=O)cc3)cc2)c(=O)c1Cl,True,True,403.88700000000006,4.507940000000003,76.23,1,4,4,27,0.694954310987619,True,1,21.34,6.983077690583183,1.4304821127150156,111
927,O=C(N=c1[nH]ccs1)c1cc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)ccc1F,O=C(N=c1[nH]ccs1)c1cc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)ccc1F,True,True,480.97400000000016,3.120700000000002,85.83999999999999,1,5,4,31,0.6213336474934712,True,1,25.55,6.982149894689377,1.5455547546136037,112
514,CC(C)c1cc(=NC(=O)Nc2c[nH]c3ccc(F)cc23)n(-c2ccccc2)[nH]1,CC(C)c1cc(=NC(=O)Nc2c[nH]c3ccc(F)cc23)n(-c2ccccc2)[nH]1,True,True,377.42300000000006,4.682000000000003,77.97,3,1,3,28,0.4761271967114169,True,1,26.73,6.981738816125053,1.5314962314454452,113
747,COc1ccc(C(=O)N=c2[nH]cnc3c2ncn3C2OC(CNC(=O)Cn3ccnc3C(F)(F)F)C(O)C2O)cc1Cl,COc1ccc(C(=O)N=c2[nH]cnc3c2ncn3C2OC(CNC(=O)Cn3ccnc3C(F)(F)F)C(O)C2O)cc1Cl,True,True,610.9370000000002,0.8134000000000001,181.76999999999998,4,9,7,42,0.23532382422212217,False,1,45.86,6.981041244331995,1.6365955285916132,114
382,COc1cc(C=C2C(=O)N(c3cccc(Cl)c3)N=C2C(F)(F)F)ccc1OC(=O)N(C)C,COc1cc(C=C2C(=O)N(c3cccc(Cl)c3)N=C2C(F)(F)F)ccc1OC(=O)N(C)C,True,True,467.8310000000002,4.757500000000004,71.43999999999998,0,5,4,32,0.6079099056074787,True,1,28.83,6.9805084944407145,1.5586961710056941,115
101,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(C(F)(F)F)c(F)c3)CC2)C1,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(C(F)(F)F)c(F)c3)CC2)C1,True,True,552.5360000000001,4.208680000000004,106.72999999999999,1,6,5,40,0.37208101410857936,True,1,22.21,6.980125349044799,1.6698605999448788,116
181,CNC(=O)c1c(F)ccc(N=c2nc(N3CC(n4nc(C)cc4C)C3)cc[nH]2)c1F,CNC(=O)c1c(F)ccc(N=c2nc(N3CC(n4nc(C)cc4C)C3)cc[nH]2)c1F,True,True,413.43200000000013,2.1545399999999995,91.19999999999999,2,5,4,30,0.6858247819276178,True,1,30.32,6.978004401261465,1.4980597451171134,117
45,COc1nc2c(cnn2-c2cc(=Nc3cnn(CC(=O)N4CCNCC4)c3)c(C(=O)NCC(F)C(C)(C)O)c[nH]2)cc1Br,COc1nc2c(cnn2-c2cc(=Nc3cnn(CC(=O)N4CCNCC4)c3)c(C(=O)NCC(F)C(C)(C)O)c[nH]2)cc1Br,True,True,659.5210000000003,1.2192000000000012,167.57999999999998,4,9,9,43,0.20821005412242283,False,1,40.69,6.9777511765162155,1.7392482544612096,118
58,O=S(=O)(CCc1cnc(N=c2nc(-n3cccn3)cc[nH]2)s1)c1ccccc1,O=S(=O)(CCc1cnc(N=c2nc(-n3cccn3)cc[nH]2)s1)c1ccccc1,True,True,412.50000000000006,2.300699999999999,105.89000000000001,1,7,6,28,0.5230148755685509,True,1,34.54,6.971465918865657,1.6137962451244166,119
258,Cc1nc2ccccc2c(=O)n1N=C(Cc1ccc(Cl)cc1)C(=O)O,Cc1nc2ccccc2c(=O)n1N=C(Cc1ccc(Cl)cc1)C(=O)O,True,True,355.781,2.8897200000000005,84.55,1,4,4,25,0.729123987041563,True,1,26.37,6.970432682514191,1.3663506083941546,120
799,CCOc1ccc(-n2ccnc2CN(CC)Cc2cnn(C)c2)cc1C1CCOC1,CCOc1ccc(-n2ccnc2CN(CC)Cc2cnn(C)c2)cc1C1CCOC1,True,True,409.53400000000016,3.5305000000000026,57.34,0,5,9,30,0.5411417978340358,True,1,39.35,6.967038674688339,1.8597962875196374,121
668,CNC(=O)c1ccc(NC(=O)CCCn2ccc(=O)[nH]c2=O)cc1,CNC(=O)c1ccc(NC(=O)CCCn2ccc(=O)[nH]c2=O)cc1,True,True,330.344,0.31509999999999977,113.06,3,4,6,24,0.707407497974392,True,1,27.54,6.96272873392105,1.6953282184830782,122
465,COC(C)COc1ccn2ncc(-c3cccc4[nH]c(C(=O)Nc5cccc(C(=O)Nc6cc(-n7cnc(C)c7)cc(C(F)(F)F)c6)c5)cc34)c2c1,COC(C)COc1ccn2ncc(-c3cccc4[nH]c(C(=O)Nc5cccc(C(=O)Nc6cc(-n7cnc(C)c7)cc(C(F)(F)F)c6)c5)cc34)c2c1,True,True,707.7130000000003,7.9138200000000065,127.57000000000001,3,6,10,52,0.1326432044539596,False,1,56.68,6.960184039433796,1.7133065721040448,123
712,COc1ccc2c(c1)c(CC(N)=O)cn2CCCn1ccc(=O)[nH]c1=O,COc1ccc2c(c1)c(CC(N)=O)cn2CCCn1ccc(=O)[nH]c1=O,True,True,356.382,0.6179999999999997,112.10999999999999,2,4,7,26,0.6459888284403534,True,1,32.9,6.951541859903791,1.6484554370117626,124
768,CCCCN(CCCC)CCNC(=O)c1c(-c2ccccc2)nn2ccn(CCOC)c(=O)c12,CCCCN(CCCC)CCNC(=O)c1c(-c2ccccc2)nn2ccn(CCOC)c(=O)c12,True,True,467.6140000000002,3.4414000000000025,80.87,1,5,14,34,0.39283899160613495,False,1,38.54,6.9503447151184075,1.49030959470169,125
573,S=C(Nc1cccc(Cl)c1Cl)N1CCC(c2ccccc2)CC1,S=C(Nc1cccc(Cl)c1Cl)N1CCC(c2ccccc2)CC1,True,True,365.32900000000006,5.569800000000004,15.27,1,1,2,23,0.7007062299059748,False,1,25.02,6.9419831560452785,1.3926178826627293,126
367,CSc1nc2ccc(Cl)cc2c(=O)n1CCCOc1ccc(C(C)(C)C)cc1Br,CSc1nc2ccc(Cl)cc2c(=O)n1CCCOc1ccc(C(C)(C)C)cc1Br,True,True,495.8700000000002,6.300900000000005,44.120000000000005,0,4,6,29,0.22855972617693665,False,1,34.55,6.941833326085408,1.4206693577699467,127
723,O=C(C=Cc1ccc(C=C2C=C(c3ccc(Cl)c(Cl)c3)N(c3ccc(F)cc3)C2=O)cc1)Nc1ccccc1,O=C(C=Cc1ccc(C=C2C=C(c3ccc(Cl)c(Cl)c3)N(c3ccc(F)cc3)C2=O)cc1)Nc1ccccc1,True,True,555.4360000000001,8.255700000000004,49.410000000000004,1,2,6,39,0.2437068204525292,False,1,38.18,6.941152967071534,1.4179341918879822,128
718,Cc1onc(-c2ccsc2)c1C(=O)N1CCN(c2ccccc2)CC1,Cc1onc(-c2ccsc2)c1C(=O)N1CCN(c2ccccc2)CC1,True,True,353.44700000000006,3.6739200000000025,49.580000000000005,0,5,3,25,0.7207553802624468,True,1,24.44,6.940184285004935,1.619748378288395,129
1,CCCCCCCCCCOc1ccc(-c2nc3cc(C(O)(c4cncn4C)c4nccn4C)cc(Cl)c3nc2OC)cc1,CCCCCCCCCCOc1ccc(-c2nc3cc(C(O)(c4cncn4C)c4nccn4C)cc(Cl)c3nc2OC)cc1,True,True,617.1940000000001,7.22950000000001,100.11000000000001,1,7,15,44,0.12384886309289952,False,1,42.34,6.939874064445496,1.5321637904747807,130
476,O=C(Nc1ccccc1)c1cc(Cl)c[nH]c1=Nc1cn(CC(F)(F)F)cc1C(F)(F)F,O=C(Nc1ccccc1)c1cc(Cl)c[nH]c1=Nc1cn(CC(F)(F)F)cc1C(F)(F)F,True,True,462.78100000000006,5.535400000000002,62.18,2,2,4,31,0.491632327656958,False,1,35.09,6.934246333780743,1.4318359470486572,131
981,Cc1cc(C(F)(F)F)c2c(N)c(C(=O)Nc3ccccc3Br)sc2n1,Cc1cc(C(F)(F)F)c2c(N)c(C(=O)Nc3ccccc3Br)sc2n1,True,True,430.2490000000001,5.2205200000000005,68.01,2,4,2,25,0.5859938667764059,False,1,24.98,6.93388645067215,1.5856431718509056,132
423,COc1ccc(-n2c(C)nc3ccsc3c2=O)c(OC)c1,COc1ccc(-n2c(C)nc3ccsc3c2=O)c(OC)c1,True,True,302.3550000000001,2.772820000000001,53.35000000000001,0,5,3,21,0.746302718807828,True,1,21.98,6.9325158033847805,1.5098905543543781,133
473,CN1CCN(Cc2cc(C(=O)c3ccc(C(=O)N(C)C)cc3)cc(CN3CCCS3(=O)=O)c2O)CC1,CN1CCN(Cc2cc(C(=O)c3ccc(C(=O)N(C)C)cc3)cc(CN3CCCS3(=O)=O)c2O)CC1,True,True,514.6480000000003,1.6078999999999994,101.47000000000001,1,7,7,36,0.5604070242161219,True,1,34.4,6.932332702096303,1.5601092474067688,134
114,O=C(Nc1ccccc1Cl)N(CCCN1CCOCC1)Cc1ccco1,O=C(Nc1ccccc1Cl)N(CCCN1CCOCC1)Cc1ccco1,True,True,377.8720000000001,3.6894000000000027,57.95,1,4,7,26,0.799046742139029,True,1,22.79,6.9304997510115305,1.5451579881996154,135
489,CCCCn1c(Sc2nc3ccccc3s2)nc2c(=N)[nH]cnc21,CCCCn1c(Sc2nc3ccccc3s2)nc2c(=N)[nH]cnc21,True,True,356.4800000000001,3.799870000000001,83.24,2,6,5,24,0.5695981735227933,True,1,24.0,6.930030739893232,1.6512715084912144,136
131,O=C(NCCc1nc2ccccc2n1C1CC2CCCC(C1)N2C1CC2CCCC(C2)C1)c1cc(Cl)cc(Cl)c1,O=C(NCCc1nc2ccccc2n1C1CC2CCCC(C1)N2C1CC2CCCC(C2)C1)c1cc(Cl)cc(Cl)c1,True,True,579.6160000000003,7.8424000000000085,50.160000000000004,1,3,6,40,0.32377316563098535,False,1,32.44,6.927209943334261,1.510381577800274,137
360,Cc1cc(F)c(N(C)c2ccccn2)c(OCCn2cccc(C(F)(F)F)c2=O)c1,Cc1cc(F)c(N(C)c2ccccn2)c(OCCn2cccc(C(F)(F)F)c2=O)c1,True,True,421.39400000000006,4.5565200000000035,47.36,0,4,6,30,0.5479475471813774,True,1,39.44,6.92507935500145,1.5471067184867036,138
793,O=C(O)c1cc(-c2ccc(C=c3sc4n(c3=O)CCCN=4)o2)ccc1Cl,O=C(O)c1cc(-c2ccc(C=c3sc4n(c3=O)CCCN=4)o2)ccc1Cl,True,True,388.8320000000001,2.373500000000001,84.8,1,5,3,26,0.7460790939010679,True,1,23.85,6.921637226063866,1.418839124279798,139
670,CC1CN(C(C(=O)NC2CC(C)(C)NC(C)(C)C2)c2ccccc2)CCN1c1ccc(C#N)c(Cl)c1,CC1CN(C(C(=O)NC2CC(C)(C)NC(C)(C)C2)c2ccccc2)CCN1c1ccc(C#N)c(Cl)c1,True,True,508.11000000000024,4.888880000000004,71.4,2,5,5,36,0.6026203290321169,True,1,31.76,6.919888920291264,1.5034274771395508,140
214,Cc1cccc(-n2nc(C)c3c2NC(=O)C(C)SC3c2cccs2)n1,Cc1cccc(-n2nc(C)c3c2NC(=O)C(C)SC3c2cccs2)n1,True,True,370.50300000000004,4.1088400000000025,59.81,1,5,2,25,0.7374383188595284,True,1,25.54,6.918320462540216,1.7525317430879512,141
267,Cn1c(=NC(=O)CS(=O)(=O)c2ccccc2)sc2cc(NC(=O)c3ccccc3Cl)ccc21,Cn1c(=NC(=O)CS(=O)(=O)c2ccccc2)sc2cc(NC(=O)c3ccccc3Cl)ccc21,True,True,500.00100000000015,4.046700000000002,97.6,1,5,5,33,0.4476645235374236,True,1,31.33,6.91773508644104,1.5654328028277606,142
329,Cc1c(-c2nccn2-c2cccc3ccccc23)c2cc(F)ccc2n1CC(=O)O,Cc1c(-c2nccn2-c2cccc3ccccc23)c2cc(F)ccc2n1CC(=O)O,True,True,399.4250000000002,5.179320000000003,60.05,1,2,4,30,0.4530170079987474,False,1,34.67,6.916387430000305,1.7694904925398096,143
346,COCCN(C(=O)Cn1nnc(-c2ccc(OC)cc2)n1)C(C(=O)NC1CCCC1)C1CCCO1,COCCN(C(=O)Cn1nnc(-c2ccc(OC)cc2)n1)C(C(=O)NC1CCCC1)C1CCCO1,True,True,486.5730000000004,1.4300999999999997,120.7,1,8,11,35,0.5064530402325487,True,1,29.72,6.913604807606611,1.5915898997582922,144
849,CS(=O)(=O)c1ccc(-c2cn3cccc(-c4ccccc4)c3n2)cc1,CS(=O)(=O)c1ccc(-c2cn3cccc(-c4ccccc4)c3n2)cc1,True,True,348.4270000000001,4.071800000000002,51.44,0,3,3,25,0.5606449546390598,True,1,25.92,6.910186414035162,1.588287495482812,145
610,Cc1n[nH]c(=Nc2cccc3c(-c4c(C)n(C)n(C)c4=O)n(Cc4ccnc5ccc(Cl)cc45)cc23)o1,Cc1n[nH]c(=Nc2cccc3c(-c4c(C)n(C)n(C)c4=O)n(Cc4ccnc5ccc(Cl)cc45)cc23)o1,True,True,513.9890000000003,4.760740000000004,98.93,1,5,4,37,0.36710881419594904,True,1,48.09,6.906687066078186,1.5583789953924048,146
687,COc1ccc(Cl)cc1NC(=O)CN1C(=O)NC2(CCC(=O)CC2)C1=O,COc1ccc(Cl)cc1NC(=O)CN1C(=O)NC2(CCC(=O)CC2)C1=O,True,True,379.8000000000003,1.7207999999999997,104.81,2,5,4,26,0.7748694323334073,True,1,24.77,6.906572707017262,1.428031215254222,147
634,O=C(Nc1ccccc1)c1ccc2c(c1)C(=O)n1cccc1S2(=O)=O,O=C(Nc1ccccc1)c1ccc2c(c1)C(=O)n1cccc1S2(=O)=O,True,True,352.37100000000004,2.575100000000001,85.24000000000001,1,4,2,25,0.6007647866583978,True,1,27.87,6.902094648111433,1.526582198210412,148
949,COc1nn(Cc2ccc(N)c(-c3ccc(Cl)c(F)c3)c2)c(=O)o1,COc1nn(Cc2ccc(N)c(-c3ccc(Cl)c(F)c3)c2)c(=O)o1,True,True,349.7490000000001,2.9349000000000007,83.28,1,5,4,24,0.7320714611953817,True,1,36.22,6.900672392892115,1.436708026269666,149
147,Cn1cncc1CN(CCN(CC1CCCN1c1cccnn1)S(=O)(=O)c1ccccc1)c1ccc(C#N)cc1,Cn1cncc1CN(CCN(CC1CCCN1c1cccnn1)S(=O)(=O)c1ccccc1)c1ccc(C#N)cc1,True,True,556.696,3.4482800000000022,111.25,0,8,11,40,0.2762644182688055,True,1,30.53,6.8978972533226015,1.6970755395717374,150
980,Clc1cccc(-c2ccnc3c(-c4ccc(Oc5ccccc5)cc4)cnn23)c1,Clc1cccc(-c2ccnc3c(-c4ccc(Oc5ccccc5)cc4)cnn23)c1,True,True,397.865,6.509000000000005,39.42,0,3,4,29,0.346759931498498,False,1,25.88,6.897244680563609,1.4684340809719139,151
858,CN1CCN(C(c2ccccc2Cl)c2nnnn2C(C)(C)C)CC1,CN1CCN(C(c2ccccc2Cl)c2nnnn2C(C)(C)C)CC1,True,True,348.8820000000002,2.4183000000000003,50.080000000000005,0,5,3,24,0.8522099981623386,True,1,22.31,6.896979031051909,1.4042309785906637,152
946,CCn1c2ccccc2c2c3ccccc3[n+](Cc3cccc(Cl)c3)c(-c3ccccc3)c21,CCn1c2ccccc2c2c3ccccc3[n+](Cc3cccc(Cl)c3)c(-c3ccccc3)c21,True,True,447.9890000000001,7.6238000000000055,8.809999999999999,0,0,4,33,0.2455634812868408,False,1,35.24,6.896353845628102,1.5428331412743432,153
